over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
41257,16,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:27:39Z,6,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,9.0,138.0,Left,Deep Backward Square Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41258,17,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:28:38Z,1,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,155.0,85.0,Left,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,NoMovement,LateCut,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41258,17,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:28:54Z,2,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,212.0,54.0,Left,Short Extra Cover,0.0,0,0,0.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41258,17,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:29:10Z,3,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,214.0,56.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41258,17,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:29:25Z,4,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,159.0,69.0,Left,Backward Point,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Dropped,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41258,17,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:29:55Z,5,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,225.0,63.0,Right,Short Mid Wicket,0.0,0,0,0.0,,HalfVolley,DownLeg,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41258,17,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:30:13Z,6,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,188.0,78.0,Right,Square Leg,0.0,0,0,0.0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41259,18,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:31:35Z,1,False,,,,1164.0,Trent Boult,206.0,,204.0,,345.0,149.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,Short,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41259,18,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:32:06Z,2,False,,,,1164.0,Trent Boult,204.0,,206.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41259,18,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:32:39Z,3,False,,,,1164.0,Trent Boult,204.0,,206.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,Yorker,OffStump,NotOut,None,NoMovement,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41259,18,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:33:14Z,4,False,,,,1164.0,Trent Boult,204.0,,206.0,,198.0,148.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,Short,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41259,18,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:33:44Z,5,False,,,,1164.0,Trent Boult,206.0,,204.0,,166.0,75.0,Left,Backward Point,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,ForwardDefensive,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41259,18,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:34:19Z,6,False,,,,1164.0,Trent Boult,206.0,,204.0,,145.0,50.0,Left,Fourth Slip,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41260,19,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:35:14Z,1,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41260,19,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:35:32Z,2,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,None,DownTheTrack,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41260,19,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,,3,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
41260,19,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:35:57Z,3,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,247.0,143.0,Right,Long On,1.0,0,1,1.0,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41260,19,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:36:27Z,4,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,294.0,145.0,Left,Long On,1.0,0,1,1.0,,LengthBall,MiddleStump,NotOut,None,BackFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41260,19,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:36:51Z,5,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,251.0,136.0,Right,Long On,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,BackFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41260,19,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:37:17Z,6,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,160.0,83.0,Left,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,LateCut,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41261,20,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:38:03Z,1,False,,,,1164.0,Trent Boult,204.0,,206.0,,13.0,92.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41261,20,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:38:32Z,2,False,,,,1164.0,Trent Boult,204.0,,206.0,,63.0,133.0,Right,Third Man,1.0,0,1,1.0,,LengthBall,Wide,NotOut,BottomEdge,FrontFoot,Drive,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41261,20,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:39:08Z,3,False,,,,1164.0,Trent Boult,206.0,,204.0,,354.0,152.0,Left,Deep Square Leg,1.0,0,1,1.0,,Short,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41261,20,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:39:35Z,4,False,,,,1164.0,Trent Boult,204.0,,206.0,,352.0,18.0,Right,Silly Point,0.0,0,0,0.0,,HalfVolley,OffStump,NotOut,BatPad,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41261,20,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:40:08Z,5,False,,,,1164.0,Trent Boult,204.0,,206.0,,356.0,147.0,Right,Deep Point,1.0,0,1,1.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41261,20,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:40:40Z,6,False,,,,1164.0,Trent Boult,206.0,,204.0,,322.0,161.0,Left,Deep Mid Wicket,3.0,0,3,3.0,,Short,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,3.0,0.0,0.0,0.0,0.0,False,False
41262,21,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:41:46Z,1,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,324.0,61.0,Left,Short Mid Wicket,0.0,0,0,0.0,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41262,21,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:42:02Z,2,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,196.0,138.0,Left,Deep Cover,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41262,21,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:42:27Z,3,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,249.0,152.0,Right,Long On,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41262,21,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:42:51Z,4,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,249.0,142.0,Left,Long Off,1.0,0,1,1.0,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41262,21,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:43:15Z,5,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,344.0,77.0,Right,Cover,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41262,21,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:43:36Z,6,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,197.0,57.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41263,22,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:44:49Z,1,False,,,,1175.0,Tim Southee,206.0,,204.0,,296.0,90.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41263,22,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:45:21Z,2,False,,,,1175.0,Tim Southee,206.0,,204.0,,315.0,100.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41263,22,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:45:55Z,3,False,,,,1175.0,Tim Southee,204.0,,206.0,,216.0,54.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41263,22,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:46:28Z,4,False,,,,1175.0,Tim Southee,204.0,,206.0,,327.0,65.0,Right,Short Extra Cover,0.0,0,0,0.0,,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41263,22,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:47:05Z,5,False,,,,1175.0,Tim Southee,204.0,,206.0,,327.0,153.0,Right,Deep Extra Cover,2.0,0,2,2.0,,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False
41263,22,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:47:46Z,6,False,,,,1175.0,Tim Southee,204.0,,206.0,,346.0,145.0,Right,Deep Cover,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41264,23,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:48:34Z,1,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,215.0,60.0,Right,Short Mid Wicket,0.0,0,0,0.0,,Yorker,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41264,23,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:48:50Z,2,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,310.0,87.0,Right,Mid Off,1.0,0,1,1.0,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41264,23,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:49:17Z,3,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,294.0,160.0,Left,Long On,1.0,0,1,1.0,,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41264,23,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:49:41Z,4,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,226.0,50.0,Right,Short Mid Wicket,0.0,0,0,0.0,,HalfVolley,LegStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41264,23,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:50:04Z,5,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,335.0,156.0,Right,Deep Cover,2.0,0,2,2.0,,BackOfALength,DownLeg,NotOut,WellTimed,BackFoot,Cut,ArmBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False
41264,23,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:50:30Z,6,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,190.0,71.0,Right,Square Leg,1.0,0,1,1.0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41265,24,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:51:37Z,1,False,,,,1175.0,Tim Southee,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41265,24,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:52:08Z,2,False,,,,1175.0,Tim Southee,204.0,,206.0,,7.0,84.0,Right,Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41265,24,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:52:39Z,3,False,,,,1175.0,Tim Southee,204.0,,206.0,,302.0,91.0,Right,Mid Off,1.0,0,1,1.0,,FullToss,OutsideOff,NotOut,None,FrontFoot,Pushed,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41265,24,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:53:12Z,4,False,,,,1175.0,Tim Southee,206.0,,204.0,,0.0,0.0,Left,,0.0,0,0,0.0,,LengthBall,OutsideOff,Lbw,InsideEdge,FrontFoot,Flick,NoMovement,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,True,80.0,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,False
41265,24,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:55:37Z,5,False,,,,1175.0,Tim Southee,206.0,,204.0,,241.0,82.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41265,24,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:56:11Z,6,False,,,,1175.0,Tim Southee,206.0,,204.0,,320.0,94.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,MovesInfront,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41266,25,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:57:05Z,1,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,18.0,96.0,Left,Backward Square Leg,1.0,0,1,1.0,,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41266,25,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:57:42Z,2,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,166.0,95.0,Right,Backward Square Leg,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41266,25,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:58:10Z,3,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,291.0,155.0,Left,Long On,1.0,0,1,1.0,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41266,25,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:58:40Z,4,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,355.0,148.0,Right,Deep Point,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41266,25,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:59:04Z,5,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,185.0,135.0,Left,Deep Point,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41266,25,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:59:29Z,6,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,1.0,144.0,Right,Deep Point,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41267,26,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:00:54Z,1,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,25.0,77.0,Right,Backward Point,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41267,26,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:01:27Z,2,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,207.0,64.0,Right,Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
