over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,over_runrate,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
64339,1,14.0,0.0,0.0,,,14.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:31:31Z,2,False,,,,51.0,David Wiese,251.0,Paul Stirling,81.0,Dawid Malan,205.0,50.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64339,1,14.0,0.0,0.0,,,14.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:32:02Z,3,False,,,,51.0,David Wiese,251.0,Paul Stirling,81.0,Dawid Malan,213.0,190.0,Left,Deep Extra Cover,4.0,0,4,4.0,,BackOfALength,Null,HitHard,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64339,1,14.0,0.0,0.0,,,14.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:32:41Z,4,False,,,,51.0,David Wiese,251.0,Paul Stirling,81.0,Dawid Malan,25.0,172.0,Left,Deep Backward Square Leg,4.0,0,4,4.0,,Yorker,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64339,1,14.0,0.0,0.0,,,14.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,,5,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
64339,1,14.0,0.0,0.0,,,14.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:33:48Z,6,False,,,,51.0,David Wiese,251.0,Paul Stirling,81.0,Dawid Malan,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64341,2,7.0,0.0,0.0,,,7.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:34:59Z,1,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,127.0,72.0,Right,Short Fine Leg,0.0,0,0,0.0,,LengthBall,Null,Played,0,Glance,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64341,2,7.0,0.0,0.0,,,7.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:35:30Z,2,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,151.0,94.0,Right,Backward Square Leg,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Worked,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64341,2,7.0,0.0,0.0,,,7.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:36:16Z,3,False,,,,1810.0,Mir Hamza,251.0,Paul Stirling,81.0,Dawid Malan,244.0,97.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64341,2,7.0,0.0,0.0,,,7.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:36:50Z,4,False,,,,1810.0,Mir Hamza,251.0,Paul Stirling,81.0,Dawid Malan,337.0,111.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64341,2,7.0,0.0,0.0,,,7.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:37:22Z,5,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,33.0,140.0,Right,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64341,2,7.0,0.0,0.0,,,7.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:37:59Z,6,False,,,,1810.0,Mir Hamza,251.0,Paul Stirling,81.0,Dawid Malan,226.0,180.0,Left,Deep Extra Cover,4.0,0,4,4.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64344,3,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:39:00Z,1,False,,,,51.0,David Wiese,81.0,Dawid Malan,251.0,Paul Stirling,17.0,90.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64344,3,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:39:30Z,2,False,,,,51.0,David Wiese,81.0,Dawid Malan,251.0,Paul Stirling,15.0,86.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64344,3,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:39:58Z,3,False,,,,51.0,David Wiese,81.0,Dawid Malan,251.0,Paul Stirling,21.0,86.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,LateCut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64344,3,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:40:28Z,4,False,,,,51.0,David Wiese,81.0,Dawid Malan,251.0,Paul Stirling,337.0,86.0,Right,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64344,3,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:40:54Z,5,False,,,,51.0,David Wiese,81.0,Dawid Malan,251.0,Paul Stirling,205.0,107.0,Right,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64344,3,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:41:28Z,6,False,,,,51.0,David Wiese,251.0,Paul Stirling,81.0,Dawid Malan,197.0,41.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64347,4,5.0,0.0,0.0,,,5.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:42:10Z,1,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,28.0,131.0,Right,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64347,4,5.0,0.0,0.0,,,5.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:42:45Z,2,False,,,,1810.0,Mir Hamza,251.0,Paul Stirling,81.0,Dawid Malan,217.0,190.0,Left,Deep Extra Cover,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64347,4,5.0,0.0,0.0,,,5.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:43:59Z,3,False,,,,1810.0,Mir Hamza,251.0,Paul Stirling,81.0,Dawid Malan,359.0,26.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,Null,HitBody,0,Flick,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64347,4,5.0,0.0,0.0,,,5.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:44:39Z,4,False,,,,1810.0,Mir Hamza,251.0,Paul Stirling,81.0,Dawid Malan,161.0,51.0,Left,Gully,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64347,4,5.0,0.0,0.0,,,5.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:45:15Z,5,False,,,,1810.0,Mir Hamza,251.0,Paul Stirling,81.0,Dawid Malan,326.0,66.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64347,4,5.0,0.0,0.0,,,5.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:45:52Z,6,False,,,,1810.0,Mir Hamza,251.0,Paul Stirling,81.0,Dawid Malan,199.0,88.0,Left,Cover,0.0,0,0,0.0,,BackOfALength,Null,Played,0,Cut,SlowerBall,Round,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64349,5,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:46:26Z,1,False,,,,51.0,David Wiese,81.0,Dawid Malan,251.0,Paul Stirling,18.0,92.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64349,5,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:47:07Z,2,False,,,,51.0,David Wiese,81.0,Dawid Malan,251.0,Paul Stirling,326.0,66.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64349,5,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:47:38Z,3,False,,,,51.0,David Wiese,81.0,Dawid Malan,251.0,Paul Stirling,41.0,131.0,Right,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64349,5,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:48:10Z,4,False,,,,51.0,David Wiese,251.0,Paul Stirling,81.0,Dawid Malan,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64349,5,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:48:40Z,5,False,,,,51.0,David Wiese,251.0,Paul Stirling,81.0,Dawid Malan,286.0,90.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,HitHard,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64349,5,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:49:11Z,6,False,,,,51.0,David Wiese,251.0,Paul Stirling,81.0,Dawid Malan,27.0,93.0,Left,Backward Square Leg,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64351,6,9.0,0.0,1.0,,,9.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:50:00Z,1,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,243.0,94.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64351,6,9.0,0.0,1.0,,,9.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:50:51Z,2,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,322.0,42.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64351,6,9.0,0.0,1.0,,,9.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:52:05Z,3,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,23.0,61.0,Right,Fourth Slip,0.0,0,0,0.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64351,6,9.0,0.0,1.0,,,9.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:52:12Z,4,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,226.0,88.0,Right,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64351,6,9.0,0.0,1.0,,,9.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:52:48Z,5,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Over,Medium,Right,Null,Null,True,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,
64351,6,9.0,0.0,1.0,,,9.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:53:21Z,5,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,333.0,196.0,Right,Deep Cover,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False,
64351,6,9.0,0.0,1.0,,,9.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:54:08Z,6,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,251.0,Paul Stirling,142.0,164.0,Right,Fine Leg,4.0,0,4,4.0,,BackOfALength,Null,HitHard,0,Pull,Null,Over,Medium,Right,Null,Null,False,False,False,False,True,False,31.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False,
64354,7,2.0,1.0,1.0,,,2.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:55:01Z,1,True,Caught,251.0,Paul Stirling,51.0,David Wiese,251.0,Paul Stirling,81.0,Dawid Malan,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Caught,BackOfALength,Null,Edged,0,Cut,Null,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64354,7,2.0,1.0,1.0,,,2.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:57:26Z,2,False,,,,51.0,David Wiese,83.0,Max Holden,81.0,Dawid Malan,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Null,Missed,0,Cut,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,
64354,7,2.0,1.0,1.0,,,2.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:57:58Z,2,False,,,,51.0,David Wiese,83.0,Max Holden,81.0,Dawid Malan,227.0,63.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64354,7,2.0,1.0,1.0,,,2.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:58:27Z,3,False,,,,51.0,David Wiese,83.0,Max Holden,81.0,Dawid Malan,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64354,7,2.0,1.0,1.0,,,2.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:58:55Z,4,False,,,,51.0,David Wiese,83.0,Max Holden,81.0,Dawid Malan,54.0,152.0,Right,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,LateCut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64354,7,2.0,1.0,1.0,,,2.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T14:59:37Z,5,False,,,,51.0,David Wiese,81.0,Dawid Malan,83.0,Max Holden,208.0,35.0,Right,Short Leg,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64354,7,2.0,1.0,1.0,,,2.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:00:06Z,6,False,,,,51.0,David Wiese,81.0,Dawid Malan,83.0,Max Holden,0.0,89.0,Right,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64359,8,6.0,0.0,0.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:00:55Z,1,False,,,,1810.0,Mir Hamza,83.0,Max Holden,81.0,Dawid Malan,295.0,83.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64359,8,6.0,0.0,0.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,,2,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
64359,8,6.0,0.0,0.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:02:02Z,3,False,,,,1810.0,Mir Hamza,83.0,Max Holden,81.0,Dawid Malan,19.0,91.0,Right,Backward Point,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64359,8,6.0,0.0,0.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:02:43Z,4,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,83.0,Max Holden,325.0,198.0,Right,Deep Extra Cover,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64359,8,6.0,0.0,0.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:03:26Z,5,False,,,,1810.0,Mir Hamza,81.0,Dawid Malan,83.0,Max Holden,239.0,99.0,Right,Mid On,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64359,8,6.0,0.0,0.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:04:09Z,6,False,,,,1810.0,Mir Hamza,83.0,Max Holden,81.0,Dawid Malan,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,Steer,Null,Over,Medium,Right,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64361,9,5.0,0.0,1.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:05:02Z,1,False,,,,51.0,David Wiese,81.0,Dawid Malan,83.0,Max Holden,205.0,66.0,Right,Mid Wicket,0.0,0,0,0.0,,BackOfALength,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64361,9,5.0,0.0,1.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:05:31Z,2,False,,,,51.0,David Wiese,81.0,Dawid Malan,83.0,Max Holden,171.0,52.0,Right,Leg Gully,0.0,1,1,0.0,,LengthBall,Null,HitPad,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,
64361,9,5.0,0.0,1.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:06:03Z,3,False,,,,51.0,David Wiese,83.0,Max Holden,81.0,Dawid Malan,269.0,43.0,Right,Silly Mid On,0.0,0,0,0.0,,BackOfALength,Null,Played,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64361,9,5.0,0.0,1.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:06:33Z,4,False,,,,51.0,David Wiese,83.0,Max Holden,81.0,Dawid Malan,222.0,55.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64361,9,5.0,0.0,1.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:07:49Z,5,False,,,,51.0,David Wiese,83.0,Max Holden,81.0,Dawid Malan,152.0,168.0,Right,Deep Backward Square Leg,4.0,0,4,4.0,,Short,Null,HitHard,0,Hook,Null,Over,Fast,Left,Null,Null,False,False,False,False,True,False,25.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64361,9,5.0,0.0,1.0,,,6.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:08:33Z,6,False,,,,51.0,David Wiese,83.0,Max Holden,81.0,Dawid Malan,202.0,118.0,Right,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64365,10,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:10:05Z,1,False,,,,643.0,Abidine Sakande,83.0,Max Holden,81.0,Dawid Malan,341.0,86.0,Right,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64365,10,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:10:38Z,2,False,,,,643.0,Abidine Sakande,83.0,Max Holden,81.0,Dawid Malan,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64365,10,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:11:15Z,3,False,,,,643.0,Abidine Sakande,83.0,Max Holden,81.0,Dawid Malan,289.0,62.0,Right,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64365,10,1.0,0.0,0.0,,,1.0,,1424,,4395,England One-Day Cup 2019,2,0,,0,,2019-04-27T15:12:01Z,4,False,,,,643.0,Abidine Sakande,83.0,Max Holden,81.0,Dawid Malan,290.0,81.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
